1 Node0 490.7797339030519
2 Node1 259.8245650074981
3 Node2 750.60429891055
4 Node3 490.7797339030519
5 Node4 28.869396111944233
6 Node5 519.6491300149962
7 Node6 519.6491300149962
8 Node7 144.34698055972117
