1 Node0 264.17650605266186
2 Node1 207.05726150073497
3 Node2 416.97319487064846
4 Node3 391.3264372955067
5 Node4 45.08843592713774
6 Node5 428.77368396095403
7 Node6 398.3308607853896
8 Node7 22.124223518334112
