1 Node0 476.81067126824024
2 Node1 252.4291789067154
3 Node2 729.2398501749557
4 Node3 476.81067126824024
5 Node4 28.0476865451906
6 Node5 504.8583578134308
7 Node6 504.8583578134308
8 Node7 140.238432725953
