1 Node0 256.6572506621686
2 Node1 201.16379105953757
3 Node2 381.5175347680885
4 Node3 360.7074874171019
5 Node4 20.810047350986647
6 Node5 381.5175347680885
7 Node6 360.7074874171019
8 Node7 6.936682450328882
